timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows
2025-04-10 08:13:20,7.235294117647059,9,22.571428571428573,18.034073899764223,18
2025-04-10 08:13:20,8.1875,8,21.875,19.060409392496254,19
2025-04-10 08:13:20,8.6875,8,21.875,18.169306782296818,18
2025-04-10 08:13:20,8.647058823529411,9,21.875,19.081907464021384,19
2025-04-10 08:13:20,9.6875,8,25.666666666666668,18.178834807707158,18
2025-04-10 08:13:20,12.538461538461538,8,22.75,21.000185509972674,21
2025-04-10 08:13:20,13.153846153846153,8,22.75,21.002994431512267,21
2025-04-10 08:13:20,15.0,9,21.53846153846154,19.99979746636946,20
2025-04-10 08:13:20,15.75,9,21.53846153846154,21.99999987971008,22
2025-04-10 08:13:20,16.5,9,21.53846153846154,20.980457499435808,21
2025-04-10 08:13:20,15.416666666666666,8,21.53846153846154,18.94620765442623,19
2025-04-10 08:13:20,15.666666666666666,7,21.53846153846154,16.90289950408402,17
2025-04-10 08:13:20,16.25,7,21.53846153846154,15.891547804440052,16
2025-04-10 08:13:20,16.833333333333332,7,21.53846153846154,17.00105883849829,17
2025-04-10 08:13:20,16.076923076923077,8,21.53846153846154,14.997571052184881,15
2025-04-10 08:13:20,15.428571428571429,8,21.53846153846154,17.340668588072436,17
2025-04-10 08:13:20,15.928571428571429,7,21.53846153846154,18.00001510921654,18
2025-04-10 08:13:20,16.428571428571427,7,21.53846153846154,16.999986148271134,17
2025-04-10 08:13:20,16.928571428571427,7,21.53846153846154,18.241989358612834,18
2025-04-10 08:13:20,17.428571428571427,7,21.53846153846154,16.763406772617525,17
2025-04-10 08:13:20,17.928571428571427,7,21.53846153846154,18.27269345289503,18
2025-04-10 08:13:20,19.846153846153847,7,22.785714285714285,19.025899354533145,19
2025-04-10 08:13:20,18.928571428571427,8,22.785714285714285,14.971824826255931,15
2025-04-10 08:13:20,19.428571428571427,7,22.785714285714285,12.789997921898275,13
2025-04-10 08:13:20,18.6,8,22.785714285714285,11.988462130335675,12
2025-04-10 08:13:20,17.875,8,22.785714285714285,12.00438939532525,12
