timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,timing_adjustments,model_type
2025-04-17 01:29:58,3.375,4,22.466666666666665,0.0,16.0,0.0,lstm
2025-04-17 01:29:58,3.625,4,22.0625,0.0,16.0,0.0,lstm
2025-04-17 01:29:58,4.2,5,15.0,0.0,15.0,0.0,lstm
2025-04-17 01:29:58,4.3125,7,24.6,5.357814967632294,16.0,13.0,lstm
2025-04-17 01:29:58,4.6875,6,24.0625,0.0,16.0,0.0,lstm
2025-04-17 01:29:58,5.0625,7,42.0,0.0,16.0,0.0,lstm
2025-04-17 01:29:58,5.4375,6,23.4375,0.0,16.0,0.0,lstm
2025-04-17 01:29:58,6.2,6,18.0,0.0,15.0,0.0,lstm
2025-04-17 01:29:58,6.1875,7,25.866666666666667,5.6791945695877075,16.0,13.0,lstm
2025-04-17 01:29:59,6.5625,6,25.25,0.0,16.0,0.0,lstm
2025-04-17 01:29:59,7.4,6,62.0,0.0,15.0,0.0,lstm
2025-04-17 01:29:59,8.357142857142858,6,25.0,0.0,14.0,0.0,lstm
2025-04-17 01:29:59,8.857142857142858,7,25.857142857142858,0.0,14.0,0.0,lstm
2025-04-17 01:29:59,8.733333333333333,8,26.857142857142858,5.458336651325226,15.0,13.0,lstm
2025-04-17 01:29:59,9.857142857142858,7,17.0,0.0,14.0,0.0,lstm
2025-04-17 01:29:59,10.357142857142858,7,27.714285714285715,0.0,14.0,0.0,lstm
2025-04-17 01:29:59,10.133333333333333,8,28.714285714285715,0.0,15.0,0.0,lstm
2025-04-17 01:29:59,10.6,7,27.8,0.0,15.0,0.0,lstm
2025-04-17 01:29:59,13.833333333333334,7,14.0,5.1198155879974365,12.0,13.0,lstm
2025-04-17 01:29:59,14.416666666666666,7,33.5,0.0,12.0,0.0,lstm
2025-04-17 01:29:59,12.727272727272727,7,7.0,0.0,11.0,0.0,lstm
2025-04-17 01:29:59,13.363636363636363,7,38.0,0.0,11.0,0.0,lstm
2025-04-17 01:29:59,14.0,7,39.0,0.0,11.0,0.0,lstm
2025-04-17 01:29:59,14.636363636363637,7,40.0,4.4085884392261505,11.0,13.0,lstm
2025-04-17 01:29:59,15.272727272727273,7,41.0,0.0,11.0,0.0,lstm
2025-04-17 01:29:59,15.909090909090908,7,42.0,0.0,11.0,0.0,lstm
2025-04-17 01:29:59,16.545454545454547,7,43.0,0.0,11.0,0.0,lstm
2025-04-17 01:29:59,15.75,8,44.0,0.0,12.0,0.0,lstm
2025-04-17 01:29:59,15.076923076923077,8,41.333333333333336,4.2072655856609344,13.0,13.0,lstm
2025-04-17 01:29:59,15.615384615384615,7,39.15384615384615,0.0,13.0,0.0,lstm
2025-04-17 01:29:59,16.153846153846153,7,40.15384615384615,0.0,13.0,0.0,lstm
2025-04-17 01:29:59,16.692307692307693,7,41.15384615384615,0.0,13.0,0.0,lstm
2025-04-17 01:29:59,17.23076923076923,7,42.15384615384615,0.0,13.0,0.0,lstm
2025-04-17 01:29:59,19.25,7,72.0,5.268293380737305,12.0,13.0,lstm
2025-04-17 01:30:03,19.833333333333332,7,41.75,0.0,12.0,0.0,lstm
2025-04-17 01:30:03,18.846153846153847,8,42.75,0.0,13.0,0.0,lstm
2025-04-17 01:30:03,19.384615384615383,7,40.46153846153846,0.0,13.0,0.0,lstm
2025-04-17 01:30:03,18.5,8,41.46153846153846,0.0,14.0,0.0,lstm
2025-04-17 01:30:03,17.733333333333334,8,39.5,5.4069437980651855,15.0,13.0,lstm
2025-04-17 01:30:04,15.666666666666666,6,37.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,14.666666666666666,5,38.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,15.0,5,39.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,15.333333333333334,5,40.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,15.733333333333333,6,41.86666666666667,5.699377059936523,15.0,13.0,lstm
2025-04-17 01:30:04,16.133333333333333,6,42.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,16.533333333333335,6,43.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,16.933333333333334,6,44.86666666666667,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,16.25,7,45.86666666666667,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,16.625,6,44.0,5.859595775604248,16.0,13.0,lstm
2025-04-17 01:30:04,17.0625,7,45.0,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,18.666666666666668,7,55.0,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,17.9375,8,46.4,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,17.294117647058822,8,44.5,0.0,17.0,0.0,lstm
2025-04-17 01:30:04,18.8125,7,16.0,5.9840803146362305,16.0,13.0,lstm
2025-04-17 01:30:04,19.25,7,45.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,19.6875,7,46.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,20.125,7,47.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,20.5625,7,48.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,16.352941176470587,7,49.5625,6.049830913543701,17.0,13.0,lstm
2025-04-17 01:30:04,17.75,6,65.0,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,18.125,6,47.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,18.5,6,48.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,18.875,6,49.5625,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,19.25,7,25.0,6.051929473876953,16.0,13.0,lstm
2025-04-17 01:30:04,19.625,7,80.0,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,20.0,6,46.0,0.0,16.0,0.0,lstm
2025-04-17 01:30:04,21.733333333333334,6,39.0,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,22.133333333333333,6,48.53333333333333,0.0,15.0,0.0,lstm
2025-04-17 01:30:04,22.533333333333335,6,49.53333333333333,5.958401679992676,15.0,13.0,lstm
2025-04-17 01:30:05,24.571428571428573,6,6.0,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,25.0,6,54.714285714285715,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,23.733333333333334,7,55.714285714285715,0.0,15.0,0.0,lstm
2025-04-17 01:30:05,27.846153846153847,6,31.0,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,26.428571428571427,9,57.38461538461539,5.715751647949219,14.0,13.0,lstm
2025-04-17 01:30:05,19.357142857142858,6,54.285714285714285,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,14.285714285714286,5,55.285714285714285,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,12.642857142857142,4,56.285714285714285,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,12.571428571428571,3,57.285714285714285,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,12.785714285714286,3,58.285714285714285,5.604877471923828,14.0,13.0,lstm
2025-04-17 01:30:05,14.0,3,76.0,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,14.23076923076923,3,59.0,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,15.666666666666666,3,10.0,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,15.916666666666666,3,65.16666666666667,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,16.166666666666668,3,66.16666666666667,5.396378040313721,12.0,13.0,lstm
2025-04-17 01:30:05,16.416666666666668,3,67.16666666666667,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,16.666666666666668,3,68.16666666666667,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,16.916666666666668,3,69.16666666666667,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,17.166666666666668,3,70.16666666666667,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,17.5,4,71.16666666666667,5.206765174865723,12.0,13.0,lstm
2025-04-17 01:30:05,16.46153846153846,5,72.16666666666667,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,16.846153846153847,5,67.61538461538461,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,10.384615384615385,4,68.61538461538461,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,4.461538461538462,3,69.61538461538461,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,4.75,2,108.0,5.288083553314209,12.0,13.0,lstm
2025-04-17 01:30:05,4.538461538461538,3,68.5,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,4.6923076923076925,2,64.23076923076923,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,4.5,3,65.23076923076923,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,4.642857142857143,3,45.0,0.0,14.0,0.0,lstm
2025-04-17 01:30:05,5.153846153846154,2,34.0,5.425825119018555,13.0,13.0,lstm
2025-04-17 01:30:05,5.75,2,10.0,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,5.916666666666667,2,67.66666666666667,0.0,12.0,0.0,lstm
2025-04-17 01:30:05,5.615384615384615,3,68.66666666666667,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,5.846153846153846,3,64.38461538461539,0.0,13.0,0.0,lstm
2025-04-17 01:30:05,6.583333333333333,3,145.0,5.356888771057129,12.0,13.0,lstm
2025-04-17 01:30:06,7.454545454545454,3,142.0,0.0,11.0,0.0,lstm
2025-04-17 01:30:06,8.5,3,89.0,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,8.8,3,50.7,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,9.1,3,51.7,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,9.4,3,52.7,4.972651958465576,10.0,13.0,lstm
2025-04-17 01:30:06,9.7,3,53.7,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,9.090909090909092,4,54.7,0.0,11.0,0.0,lstm
2025-04-17 01:30:06,9.363636363636363,3,50.72727272727273,0.0,11.0,0.0,lstm
2025-04-17 01:30:06,10.6,3,54.0,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,10.9,4,16.0,4.820509910583496,10.0,13.0,lstm
2025-04-17 01:30:06,11.2,3,51.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,11.5,3,52.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,11.8,3,53.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,12.1,3,54.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,12.4,3,55.9,4.7830891609191895,10.0,13.0,lstm
2025-04-17 01:30:06,12.7,3,56.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,13.0,3,57.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,13.3,3,58.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,13.6,3,59.9,0.0,10.0,0.0,lstm
2025-04-17 01:30:06,13.9,3,60.9,4.753546714782715,10.0,13.0,lstm
2025-04-17 01:30:06,15.777777777777779,3,169.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:06,16.11111111111111,3,51.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:06,16.555555555555557,4,52.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:06,17.0,4,53.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:06,19.625,4,15.0,4.586553573608398,8.0,13.0,lstm
2025-04-17 01:30:06,8.222222222222221,4,59.875,0.0,9.0,0.0,lstm
2025-04-17 01:30:06,4.25,2,29.0,0.0,8.0,0.0,lstm
2025-04-17 01:30:06,0.875,2,58.375,0.0,8.0,0.0,lstm
2025-04-17 01:30:06,0.7777777777777778,2,59.375,0.0,9.0,0.0,lstm
2025-04-17 01:30:06,0.8,2,53.77777777777778,9.471267402172089,10.0,24.0,lstm
2025-04-17 01:30:11,1.0,1,134.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,1.1111111111111112,1,41.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,1.2222222222222223,1,42.0,0.0,9.0,0.0,lstm
2025-04-17 01:30:11,1.5,1,5.0,0.0,8.0,0.0,lstm
2025-04-17 01:30:11,1.625,1,48.75,9.292912065982819,8.0,24.0,lstm
2025-04-17 01:30:11,1.75,1,49.75,0.0,8.0,0.0,lstm
